743539311270731776, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743539303041601537, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743539268249747456, RT @allylovesbatma: These pictures don't even come close to show how beautiful this campus was. I'm absolutely in love 😻 #Stanford https://…
743539226055172096, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743539179485724672, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743539062351470596, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743539017472344065, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538927521304576, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538911679492097, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538845585645568, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538828225486848, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538792112525312, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538791483346944, #BrockTurner case: Probation department's report spared scrutiny. #AaronPersky #recallpersky #Stanford https://t.co/yCWIVWuVhZ
743538788773826560, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538771304525824, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538754808389632, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538722327633920, RT @lannadelgrey: #Stanford women's swim team say they're not surprised by #BrockTurner's actions https://t.co/O5bvaTRMjd
743538695379161088, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538691449069568, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538673891835904, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538626315829248, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538621290995712, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538615087665152, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
743538584179851264, RT @jaclynf: Turns out the entire #Stanford women’s swim team knew Brock Turner was dangerous. But the school silenced them. https://t.co/s…
